Name,Age,Salary,Department,age_gt_27,Status_Full-Time
Alex,34,50000,HR,0,True
Bella,36,51000,Marketing,0,True
Caleb,38,52000,Finance,0,True
Eli,66,54000,Marketing,0,True
Grace,36,56000,HR,0,True
Iris,61,58000,Finance,0,True
Laura,22,60000,Marketing,1,True
Nora,39,62000,HR,0,True
Penelope,60,64000,Finance,0,True
Rose,26,66000,Marketing,1,True
Tessa,22,68000,HR,1,True
William,67,70000,Finance,0,True
Arthur,46,72000,Marketing,0,True
Beatrice,34,73000,Finance,0,True
Christopher,55,74000,HR,0,True
Edward,50,76000,Finance,0,True
Gabriel,26,78000,Marketing,1,True
Isaac,56,80000,HR,0,True
Kevin,35,82000,Finance,0,True
Max,56,84000,Marketing,0,True
Oliver,65,86000,HR,0,True
Raymond,51,88000,Finance,0,True
Theodore,72,90000,Marketing,0,True
Vincent,61,92000,HR,0,True
Yvonne,60,94000,Finance,0,True
Zachary,37,95000,HR,0,True
Andrew,36,96000,Marketing,0,True
Dexter,48,98000,HR,0,True
Felicity,60,50000,HR,0,True
Gavin,53,51000,Marketing,0,True
Hector,40,52000,Finance,0,True
Jasper,57,54000,Marketing,0,True
Liam,54,54000,HR,0,True
Nova,38,55000,Finance,0,True
Phoebe,29,56000,Marketing,0,True
Ramona,21,57000,HR,1,True
Tobias,72,58000,Finance,0,True
Bob,41,39000,Marketing,0,True
Jocelyn,56,59000,HR,0,True
Jerry,62,40000,Finance,0,True
Maria,31,52000,Marketing,0,True
Ethan,29,30000,Finance,0,True
Jay,40,54000,HR,0,True
Samuel,50,36000,Finance,0,True
Olivia,44,38000,Marketing,0,True
Mia,36,38000,HR,0,True
Lily,25,39000,Finance,1,True
Isabella,55,40000,Marketing,0,True
Luna,46,41000,HR,0,True
Felix,71,43000,Finance,0,True
Joy,49,45000,Marketing,0,True
Judith,49,47000,HR,0,True
Aiden,54,49000,Finance,0,True
Julius,53,50000,HR,0,True
Jean,48,51000,Marketing,0,True
Jules,72,53000,HR,0,True
